Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
01:07:50,3.7440,1.9498,2.3593,0.6044,99.24,99.35,733.0,7.3,91.3,0.46,4.6,73.3,7.33,0.91
01:08:00,5.3060,0.0092,2.3594,0.6044,99.25,99.35,726.0,0.05,0.6,0.0,0.0,72.6,7.26,0.01
01:08:10,4.6850,0.8423,2.3704,0.6068,99.71,99.74,714.0,3.95,49.4,0.25,2.5,71.4,7.14,0.5
01:08:20,5.3050,0.0091,2.3705,0.6068,99.72,99.74,714.0,0.05,0.6,0.0,0.0,71.4,7.14,0.01
01:08:30,5.3030,0.0091,2.3707,0.6068,99.72,99.74,718.0,0.05,0.6,0.0,0.0,71.8,7.18,0.01
01:08:40,5.2220,0.0196,2.3710,0.6069,99.73,99.75,714.0,0.1,1.3,0.01,0.1,71.4,7.14,0.01
01:08:50,5.2430,0.0081,2.3711,0.6069,99.74,99.76,713.0,0.04,0.5,0.0,0.0,71.3,7.13,0.01
01:09:00,5.1520,0.0065,2.3712,0.6069,99.74,99.76,718.0,0.03,0.4,0.0,0.0,71.8,7.18,0.0
01:09:10,4.4670,0.0050,2.3712,0.6069,99.74,99.76,713.0,0.02,0.3,0.0,0.0,71.3,7.13,0.0
01:09:20,4.2440,0.0046,2.3713,0.6069,99.75,99.76,710.0,0.02,0.3,0.0,0.0,71.0,7.1,0.0
01:09:30,4.2520,0.0045,2.3713,0.6070,99.75,99.77,702.0,0.02,0.3,0.0,0.0,70.2,7.02,0.0
01:09:40,4.2350,0.0045,2.3714,0.6070,99.75,99.77,704.0,0.02,0.3,0.0,0.0,70.4,7.04,0.0
01:09:50,4.2060,0.0044,2.3714,0.6070,99.75,99.77,700.0,0.02,0.3,0.0,0.0,70.0,7.0,0.0
01:10:00,4.1550,0.0044,2.3715,0.6070,99.76,99.77,692.0,0.02,0.3,0.0,0.0,69.2,6.92,0.0
01:10:10,4.1810,0.0044,2.3715,0.6070,99.76,99.77,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:10:20,4.1760,0.0045,2.3716,0.6070,99.76,99.78,696.0,0.02,0.3,0.0,0.0,69.6,6.96,0.0
01:10:30,4.2100,0.0045,2.3716,0.6070,99.76,99.78,697.0,0.02,0.3,0.0,0.0,69.7,6.97,0.0
01:10:40,4.1470,0.0044,2.3717,0.6070,99.76,99.78,700.0,0.02,0.3,0.0,0.0,70.0,7.0,0.0
01:10:50,4.1540,0.0044,2.3717,0.6071,99.77,99.78,697.0,0.02,0.3,0.0,0.0,69.7,6.97,0.0
01:11:00,4.1650,0.0045,2.3718,0.6071,99.77,99.78,686.0,0.02,0.3,0.0,0.0,68.6,6.86,0.0
01:11:10,4.1390,0.0044,2.3719,0.6071,99.77,99.79,679.0,0.02,0.3,0.0,0.0,67.9,6.79,0.0
01:11:20,4.1610,0.0045,2.3719,0.6071,99.77,99.79,683.0,0.02,0.3,0.0,0.0,68.3,6.83,0.0
01:11:30,4.1470,0.0043,2.3720,0.6071,99.78,99.79,690.0,0.02,0.3,0.0,0.0,69.0,6.9,0.0
01:11:40,4.1190,0.0044,2.3720,0.6071,99.78,99.79,692.0,0.02,0.3,0.0,0.0,69.2,6.92,0.0
01:11:50,4.1290,0.0044,2.3721,0.6071,99.78,99.79,690.0,0.02,0.3,0.0,0.0,69.0,6.9,0.0
01:12:00,4.1080,0.0044,2.3721,0.6071,99.78,99.80,689.0,0.02,0.3,0.0,0.0,68.9,6.89,0.0
01:12:10,4.1210,0.0043,2.3722,0.6072,99.78,99.80,692.0,0.02,0.3,0.0,0.0,69.2,6.92,0.0
01:12:20,4.1840,0.0044,2.3722,0.6072,99.79,99.80,689.0,0.02,0.3,0.0,0.0,68.9,6.89,0.0
01:12:30,4.1280,0.0044,2.3723,0.6072,99.79,99.80,685.0,0.02,0.3,0.0,0.0,68.5,6.85,0.0
01:12:40,4.1150,0.0044,2.3723,0.6072,99.79,99.80,682.0,0.02,0.3,0.0,0.0,68.2,6.82,0.0
01:12:50,4.1550,0.0045,2.3724,0.6072,99.79,99.81,686.0,0.02,0.3,0.0,0.0,68.6,6.86,0.0
01:13:00,4.1270,0.0045,2.3724,0.6072,99.79,99.81,684.0,0.02,0.3,0.0,0.0,68.4,6.84,0.0
01:13:10,4.1660,0.0044,2.3725,0.6072,99.80,99.81,680.0,0.02,0.3,0.0,0.0,68.0,6.8,0.0
01:13:20,4.0890,0.0044,2.3725,0.6072,99.80,99.81,684.0,0.02,0.3,0.0,0.0,68.4,6.84,0.0
01:13:30,4.2180,0.0045,2.3726,0.6073,99.80,99.81,684.0,0.02,0.3,0.0,0.0,68.4,6.84,0.0
01:13:40,4.1650,0.0045,2.3726,0.6073,99.80,99.82,682.0,0.02,0.3,0.0,0.0,68.2,6.82,0.0
01:13:50,4.1400,0.0045,2.3727,0.6073,99.81,99.82,684.0,0.02,0.3,0.0,0.0,68.4,6.84,0.0
01:14:00,4.1330,0.0045,2.3727,0.6073,99.81,99.82,687.0,0.02,0.3,0.0,0.0,68.7,6.87,0.0
01:14:10,4.1100,0.0044,2.3728,0.6073,99.81,99.82,688.0,0.02,0.3,0.0,0.0,68.8,6.88,0.0
01:14:20,4.1230,0.0045,2.3728,0.6073,99.81,99.82,692.0,0.02,0.3,0.0,0.0,69.2,6.92,0.0
01:14:30,4.1330,0.0045,2.3729,0.6073,99.81,99.83,691.0,0.02,0.3,0.0,0.0,69.1,6.91,0.0
01:14:40,4.1630,0.0045,2.3729,0.6073,99.82,99.83,686.0,0.02,0.3,0.0,0.0,68.6,6.86,0.0
01:14:50,4.1840,0.0045,2.3730,0.6074,99.82,99.83,689.0,0.02,0.3,0.0,0.0,68.9,6.89,0.0
01:15:00,4.2050,0.0045,2.3730,0.6074,99.82,99.83,694.0,0.02,0.3,0.0,0.0,69.4,6.94,0.0
01:15:10,4.1980,0.0045,2.3731,0.6074,99.82,99.83,695.0,0.02,0.3,0.0,0.0,69.5,6.95,0.0
01:15:20,4.1440,0.0045,2.3731,0.6074,99.82,99.84,695.0,0.02,0.3,0.0,0.0,69.5,6.95,0.0
01:15:30,4.1080,0.0044,2.3732,0.6074,99.83,99.84,695.0,0.02,0.3,0.0,0.0,69.5,6.95,0.0
01:15:40,4.1290,0.0044,2.3732,0.6074,99.83,99.84,689.0,0.02,0.3,0.0,0.0,68.9,6.89,0.0
01:15:50,4.1700,0.0045,2.3733,0.6074,99.83,99.84,688.0,0.02,0.3,0.0,0.0,68.8,6.88,0.0
01:16:00,4.2000,0.0044,2.3733,0.6074,99.83,99.85,689.0,0.02,0.3,0.0,0.0,68.9,6.89,0.0
01:16:10,4.1420,0.0044,2.3734,0.6075,99.84,99.85,687.0,0.02,0.3,0.0,0.0,68.7,6.87,0.0
01:16:20,4.1570,0.0045,2.3734,0.6075,99.84,99.85,689.0,0.02,0.3,0.0,0.0,68.9,6.89,0.0
01:16:30,4.2380,0.0045,2.3735,0.6075,99.84,99.85,694.0,0.02,0.3,0.0,0.0,69.4,6.94,0.0
01:16:40,4.2420,0.0046,2.3735,0.6075,99.84,99.85,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:16:50,4.2900,0.0048,2.3736,0.6075,99.84,99.86,690.0,0.02,0.3,0.0,0.0,69.0,6.9,0.0
01:17:00,4.3500,0.0046,2.3737,0.6075,99.85,99.86,695.0,0.02,0.3,0.0,0.0,69.5,6.95,0.0
01:17:10,4.2770,0.0047,2.3737,0.6075,99.85,99.86,694.0,0.02,0.3,0.0,0.0,69.4,6.94,0.0
01:17:20,4.3070,0.0046,2.3738,0.6075,99.85,99.86,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:17:30,4.3460,0.0047,2.3738,0.6076,99.85,99.86,694.0,0.02,0.3,0.0,0.0,69.4,6.94,0.0
01:17:40,4.3030,0.0046,2.3739,0.6076,99.86,99.87,695.0,0.02,0.3,0.0,0.0,69.5,6.95,0.0
01:17:50,4.2830,0.0046,2.3739,0.6076,99.86,99.87,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:18:00,4.2370,0.0046,2.3740,0.6076,99.86,99.87,689.0,0.02,0.3,0.0,0.0,68.9,6.89,0.0
01:18:10,4.2290,0.0046,2.3740,0.6076,99.86,99.87,694.0,0.02,0.3,0.0,0.0,69.4,6.94,0.0
01:18:20,4.2210,0.0046,2.3741,0.6076,99.87,99.87,697.0,0.02,0.3,0.0,0.0,69.7,6.97,0.0
01:18:30,4.2540,0.0045,2.3742,0.6076,99.87,99.88,698.0,0.02,0.3,0.0,0.0,69.8,6.98,0.0
01:18:40,4.2610,0.0047,2.3742,0.6076,99.87,99.88,698.0,0.02,0.3,0.0,0.0,69.8,6.98,0.0
01:18:50,4.2950,0.0046,2.3743,0.6077,99.87,99.88,692.0,0.02,0.3,0.0,0.0,69.2,6.92,0.0
01:19:00,4.2290,0.0047,2.3743,0.6077,99.87,99.88,698.0,0.02,0.3,0.0,0.0,69.8,6.98,0.0
01:19:10,4.2750,0.0046,2.3744,0.6077,99.88,99.89,697.0,0.02,0.3,0.0,0.0,69.7,6.97,0.0
01:19:20,4.2310,0.0046,2.3744,0.6077,99.88,99.89,698.0,0.02,0.3,0.0,0.0,69.8,6.98,0.0
01:19:30,4.2040,0.0046,2.3745,0.6077,99.88,99.89,700.0,0.02,0.3,0.0,0.0,70.0,7.0,0.0
01:19:40,4.2410,0.0046,2.3745,0.6077,99.88,99.89,700.0,0.02,0.3,0.0,0.0,70.0,7.0,0.0
01:19:50,4.2200,0.0045,2.3746,0.6077,99.89,99.89,700.0,0.02,0.3,0.0,0.0,70.0,7.0,0.0
01:20:00,4.2160,0.0046,2.3746,0.6077,99.89,99.90,699.0,0.02,0.3,0.0,0.0,69.9,6.99,0.0
01:20:10,4.2340,0.0045,2.3747,0.6078,99.89,99.90,697.0,0.02,0.3,0.0,0.0,69.7,6.97,0.0
01:20:20,4.2120,0.0045,2.3747,0.6078,99.89,99.90,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:20:30,4.2420,0.0045,2.3748,0.6078,99.89,99.90,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:20:40,4.2130,0.0046,2.3749,0.6078,99.90,99.90,686.0,0.02,0.3,0.0,0.0,68.6,6.86,0.0
01:20:50,4.2770,0.0045,2.3749,0.6078,99.90,99.91,672.0,0.02,0.3,0.0,0.0,67.2,6.72,0.0
01:21:00,4.2200,0.0045,2.3750,0.6078,99.90,99.91,664.0,0.02,0.3,0.0,0.0,66.4,6.64,0.0
01:21:10,4.2520,0.0046,2.3750,0.6078,99.90,99.91,665.0,0.02,0.3,0.0,0.0,66.5,6.65,0.0
01:21:20,4.2560,0.0046,2.3751,0.6078,99.91,99.91,673.0,0.02,0.3,0.0,0.0,67.3,6.73,0.0
01:21:30,4.2630,0.0046,2.3751,0.6079,99.91,99.91,680.0,0.02,0.3,0.0,0.0,68.0,6.8,0.0
01:21:40,4.2710,0.0046,2.3752,0.6079,99.91,99.92,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:21:50,4.1730,0.0046,2.3752,0.6079,99.91,99.92,698.0,0.02,0.3,0.0,0.0,69.8,6.98,0.0
01:22:00,4.2260,0.0046,2.3753,0.6079,99.92,99.92,703.0,0.02,0.3,0.0,0.0,70.3,7.03,0.0
01:22:10,4.1980,0.0046,2.3753,0.6079,99.92,99.92,710.0,0.02,0.3,0.0,0.0,71.0,7.1,0.0
01:22:20,4.1920,0.0045,2.3754,0.6079,99.92,99.92,705.0,0.02,0.3,0.0,0.0,70.5,7.05,0.0
01:22:30,4.2340,0.0044,2.3754,0.6079,99.92,99.93,702.0,0.02,0.3,0.0,0.0,70.2,7.02,0.0
01:22:40,4.1560,0.0045,2.3755,0.6079,99.92,99.93,704.0,0.02,0.3,0.0,0.0,70.4,7.04,0.0
01:22:50,4.1120,0.0044,2.3755,0.6080,99.93,99.93,695.0,0.02,0.3,0.0,0.0,69.5,6.95,0.0
01:23:00,4.1530,0.0044,2.3756,0.6080,99.93,99.93,692.0,0.02,0.3,0.0,0.0,69.2,6.92,0.0
01:23:10,4.1330,0.0044,2.3756,0.6080,99.93,99.93,684.0,0.02,0.3,0.0,0.0,68.4,6.84,0.0
01:23:20,4.1730,0.0045,2.3757,0.6080,99.93,99.94,688.0,0.02,0.3,0.0,0.0,68.8,6.88,0.0
01:23:30,4.1420,0.0045,2.3757,0.6080,99.93,99.94,695.0,0.02,0.3,0.0,0.0,69.5,6.95,0.0
01:23:40,4.1610,0.0044,2.3758,0.6080,99.94,99.94,697.0,0.02,0.3,0.0,0.0,69.7,6.97,0.0
01:23:50,4.1980,0.0045,2.3759,0.6080,99.94,99.94,697.0,0.02,0.3,0.0,0.0,69.7,6.97,0.0
01:24:00,4.1760,0.0045,2.3759,0.6080,99.94,99.94,688.0,0.02,0.3,0.0,0.0,68.8,6.88,0.0
01:24:10,4.1300,0.0044,2.3760,0.6081,99.94,99.95,683.0,0.02,0.3,0.0,0.0,68.3,6.83,0.0
01:24:20,4.1640,0.0044,2.3760,0.6081,99.95,99.95,685.0,0.02,0.3,0.0,0.0,68.5,6.85,0.0
01:24:30,4.1000,0.0044,2.3761,0.6081,99.95,99.95,685.0,0.02,0.3,0.0,0.0,68.5,6.85,0.0
01:24:40,4.1340,0.0044,2.3761,0.6081,99.95,99.95,688.0,0.02,0.3,0.0,0.0,68.8,6.88,0.0
01:24:50,4.1420,0.0045,2.3762,0.6081,99.95,99.96,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:25:00,4.1550,0.0045,2.3762,0.6081,99.95,99.96,698.0,0.02,0.3,0.0,0.0,69.8,6.98,0.0
01:25:10,4.1790,0.0044,2.3763,0.6081,99.96,99.96,694.0,0.02,0.3,0.0,0.0,69.4,6.94,0.0
01:25:20,4.1600,0.0045,2.3763,0.6081,99.96,99.96,691.0,0.02,0.3,0.0,0.0,69.1,6.91,0.0
01:25:30,4.1750,0.0045,2.3764,0.6082,99.96,99.96,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:25:40,4.1510,0.0045,2.3764,0.6082,99.96,99.97,694.0,0.02,0.3,0.0,0.0,69.4,6.94,0.0
01:25:50,4.1790,0.0045,2.3765,0.6082,99.97,99.97,692.0,0.02,0.3,0.0,0.0,69.2,6.92,0.0
01:26:00,4.1450,0.0044,2.3765,0.6082,99.97,99.97,693.0,0.02,0.3,0.0,0.0,69.3,6.93,0.0
01:26:10,4.1440,0.0045,2.3766,0.6082,99.97,99.97,686.0,0.02,0.3,0.0,0.0,68.6,6.86,0.0
01:26:20,4.1390,0.0044,2.3766,0.6082,99.97,99.97,682.0,0.02,0.3,0.0,0.0,68.2,6.82,0.0
01:26:30,4.1410,0.0044,2.3767,0.6082,99.97,99.98,673.0,0.02,0.3,0.0,0.0,67.3,6.73,0.0
01:26:40,4.1690,0.0044,2.3767,0.6082,99.98,99.98,675.0,0.02,0.3,0.0,0.0,67.5,6.75,0.0
01:26:50,4.1400,0.0044,2.3768,0.6083,99.98,99.98,666.0,0.02,0.3,0.0,0.0,66.6,6.66,0.0
01:27:00,4.1530,0.0044,2.3768,0.6083,99.98,99.98,648.0,0.02,0.3,0.0,0.0,64.8,6.48,0.0
01:27:10,4.1340,0.0044,2.3769,0.6083,99.98,99.98,641.0,0.02,0.3,0.0,0.0,64.1,6.41,0.0
01:27:20,4.1430,0.0044,2.3769,0.6083,99.98,99.99,642.0,0.02,0.3,0.0,0.0,64.2,6.42,0.0
01:27:30,4.1250,0.0044,2.3770,0.6083,99.99,99.99,638.0,0.02,0.3,0.0,0.0,63.8,6.38,0.0
01:27:40,4.1790,0.0044,2.3770,0.6083,99.99,99.99,633.0,0.02,0.3,0.0,0.0,63.3,6.33,0.0
01:27:50,4.1240,0.0045,2.3771,0.6083,99.99,99.99,626.0,0.02,0.3,0.0,0.0,62.6,6.26,0.0
01:28:00,4.2720,0.0045,2.3771,0.6083,99.99,99.99,627.0,0.02,0.3,0.0,0.0,62.7,6.27,0.0
01:28:10,4.2180,0.0046,2.3772,0.6084,100.00,100.00,629.0,0.02,0.3,0.0,0.0,62.9,6.29,0.0
01:28:20,4.2610,0.0046,2.3772,0.6084,100.00,100.00,623.0,0.02,0.3,0.0,0.0,62.3,6.23,0.0
01:28:30,4.1220,0.0048,2.3773,0.6084,100.00,100.00,647.0,0.02,0.3,0.0,0.0,64.7,6.47,0.0
01:28:40,4.1690,0.0047,2.3774,0.6084,100.00,100.00,654.0,0.02,0.3,0.0,0.0,65.4,6.54,0.0
