Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
01:09:20,2.6150,0.6413,0.6352,0.1933,92.24,93.19,258.0,1.68,16.8,0.18,1.8,25.8,2.58,0.49
01:09:30,2.6070,0.6279,0.6397,0.1951,92.90,94.03,262.0,1.64,16.4,0.17,1.7,26.2,2.62,0.47
01:09:40,3.9930,0.4330,0.6445,0.1963,93.59,94.61,269.0,1.73,17.3,0.18,1.8,26.9,2.69,0.48
01:09:50,4.3550,0.2699,0.6478,0.1970,94.07,94.97,266.0,1.18,11.8,0.13,1.3,26.6,2.66,0.33
01:10:00,5.1520,0.0117,0.6480,0.1970,94.09,94.99,270.0,0.06,0.6,0.01,0.1,27.0,2.7,0.02
01:10:10,5.1520,0.0092,0.6481,0.1971,94.11,95.00,266.0,0.05,0.5,0.01,0.1,26.6,2.66,0.01
01:10:20,5.1520,0.0092,0.6482,0.1971,94.13,95.01,252.0,0.05,0.5,0.01,0.1,25.2,2.52,0.01
01:10:30,5.1520,0.0092,0.6484,0.1971,94.15,95.02,270.0,0.05,0.5,0.01,0.1,27.0,2.7,0.01
01:10:40,5.1520,0.0092,0.6485,0.1971,94.17,95.04,296.0,0.05,0.5,0.01,0.1,29.6,2.96,0.01
01:10:50,5.1520,0.0092,0.6486,0.1972,94.19,95.05,366.0,0.05,0.5,0.01,0.1,36.6,3.66,0.01
01:11:00,3.8000,0.3739,0.6526,0.1982,94.76,95.55,469.0,1.42,14.2,0.15,1.5,46.9,4.69,0.23
01:11:10,5.1520,0.0092,0.6527,0.1982,94.78,95.56,538.0,0.05,0.5,0.01,0.1,53.8,5.38,0.01
01:11:20,5.1520,0.0092,0.6528,0.1983,94.80,95.57,577.0,0.05,0.5,0.01,0.1,57.7,5.77,0.01
01:11:30,3.7430,0.2811,0.6557,0.1990,95.22,95.95,591.0,1.05,10.5,0.11,1.1,59.1,5.91,0.13
01:11:40,3.7920,0.3686,0.6596,0.2001,95.79,96.44,625.0,1.4,14.0,0.15,1.5,62.5,6.25,0.17
01:11:50,5.1520,0.0093,0.6598,0.2001,95.81,96.46,643.0,0.05,0.5,0.01,0.1,64.3,6.43,0.01
01:12:00,5.1520,0.0092,0.6599,0.2001,95.83,96.47,645.0,0.05,0.5,0.01,0.1,64.5,6.45,0.01
01:12:10,5.1520,0.0092,0.6600,0.2001,95.84,96.48,630.0,0.05,0.5,0.01,0.1,63.0,6.3,0.01
01:12:20,5.1520,0.0093,0.6602,0.2002,95.86,96.49,640.0,0.05,0.5,0.01,0.1,64.0,6.4,0.01
01:12:30,5.1520,0.0092,0.6603,0.2002,95.88,96.51,650.0,0.05,0.5,0.01,0.1,65.0,6.5,0.01
01:12:40,5.0980,0.0294,0.6607,0.2003,95.94,96.55,654.0,0.15,1.5,0.02,0.2,65.4,6.54,0.02
01:12:50,5.1520,0.0093,0.6608,0.2003,95.96,96.56,653.0,0.05,0.5,0.01,0.1,65.3,6.53,0.01
01:13:00,5.1520,0.0089,0.6610,0.2003,95.98,96.57,650.0,0.05,0.5,0.01,0.1,65.0,6.5,0.01
01:13:10,3.9040,0.3295,0.6645,0.2012,96.50,97.01,644.0,1.29,12.9,0.14,1.4,64.4,6.44,0.15
01:13:20,5.1510,0.0650,0.6655,0.2014,96.64,97.10,644.0,0.33,3.3,0.03,0.3,64.4,6.44,0.04
01:13:30,5.1520,0.0092,0.6656,0.2014,96.65,97.11,645.0,0.05,0.5,0.01,0.1,64.5,6.45,0.01
01:13:40,5.1520,0.0093,0.6657,0.2015,96.67,97.12,643.0,0.05,0.5,0.01,0.1,64.3,6.43,0.01
01:13:50,4.0170,0.2659,0.6687,0.2022,97.10,97.48,639.0,1.07,10.7,0.11,1.1,63.9,6.39,0.13
01:14:00,5.1520,0.0092,0.6688,0.2022,97.12,97.49,633.0,0.05,0.5,0.01,0.1,63.3,6.33,0.01
01:14:10,5.1520,0.0093,0.6690,0.2023,97.14,97.50,629.0,0.05,0.5,0.01,0.1,62.9,6.29,0.01
01:14:20,5.1520,0.0213,0.6693,0.2023,97.19,97.53,628.0,0.11,1.1,0.01,0.1,62.8,6.28,0.01
01:14:30,5.1520,0.0089,0.6694,0.2023,97.21,97.54,618.0,0.05,0.5,0.01,0.1,61.8,6.18,0.01
01:14:40,4.1460,0.2419,0.6722,0.2030,97.61,97.87,609.0,1.0,10.0,0.11,1.1,60.9,6.09,0.12
01:14:50,5.1520,0.0092,0.6723,0.2030,97.63,97.88,604.0,0.05,0.5,0.01,0.1,60.4,6.04,0.01
01:15:00,3.4920,0.3532,0.6757,0.2040,98.13,98.35,604.0,1.23,12.3,0.13,1.3,60.4,6.04,0.15
01:15:10,5.1520,0.0092,0.6759,0.2040,98.15,98.37,605.0,0.05,0.5,0.01,0.1,60.5,6.05,0.01
01:15:20,5.1520,0.0093,0.6760,0.2041,98.17,98.38,602.0,0.05,0.5,0.01,0.1,60.2,6.02,0.01
01:15:30,3.5530,0.3376,0.6793,0.2050,98.65,98.83,603.0,1.2,12.0,0.13,1.3,60.3,6.03,0.15
01:15:40,5.1520,0.0092,0.6795,0.2050,98.67,98.84,599.0,0.05,0.5,0.01,0.1,59.9,5.99,0.01
01:15:50,5.1520,0.0086,0.6796,0.2051,98.69,98.85,598.0,0.04,0.4,0.0,0.0,59.8,5.98,0.01
01:16:00,3.8820,0.2962,0.6828,0.2059,99.15,99.25,606.0,1.15,11.5,0.12,1.2,60.6,6.06,0.14
01:16:10,5.1520,0.0088,0.6829,0.2059,99.17,99.26,607.0,0.05,0.5,0.01,0.1,60.7,6.07,0.01
01:16:20,4.4050,0.2206,0.6856,0.2065,99.56,99.56,610.0,0.97,9.7,0.1,1.0,61.0,6.1,0.12
01:16:30,5.1520,0.0092,0.6857,0.2065,99.58,99.57,608.0,0.05,0.5,0.01,0.1,60.8,6.08,0.01
01:16:40,3.2460,0.3212,0.6886,0.2074,100.00,100.00,604.0,1.04,10.4,0.11,1.1,60.4,6.04,0.13
01:16:50,5.1520,0.0092,0.6888,0.2075,100.02,100.01,598.0,0.05,0.5,0.01,0.1,59.8,5.98,0.01
