Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Sunlight Level
01:31:50,3.2410,1.6504,5.0241,1.5088,94.48,93.59,709.0,5.35,7.09
01:32:00,3.2180,1.6767,5.0390,1.5135,94.76,93.88,594.0,5.4,5.94
01:32:10,2.8530,1.3359,5.0496,1.5172,94.96,94.11,379.0,3.81,3.79
01:32:20,3.1500,0.6082,5.0549,1.5189,95.06,94.21,286.0,1.92,2.86
01:32:30,2.6000,0.4089,5.0579,1.5200,95.12,94.28,265.0,1.06,2.65
01:32:40,2.5060,0.3794,5.0605,1.5211,95.17,94.35,259.0,0.95,2.59
01:32:50,2.4450,0.3654,5.0630,1.5221,95.22,94.41,257.0,0.89,2.57
01:33:00,2.4180,0.3628,5.0655,1.5231,95.26,94.47,258.0,0.88,2.58
01:33:10,2.3990,0.3477,5.0678,1.5241,95.30,94.53,265.0,0.83,2.65
01:33:20,2.3990,0.3671,5.0702,1.5251,95.35,94.60,321.0,0.88,3.21
01:33:30,2.4390,0.4195,5.0731,1.5263,95.40,94.67,706.0,1.02,7.06
01:33:40,3.3430,1.6860,5.0887,1.5309,95.70,94.96,810.0,5.64,8.1
01:33:50,3.5310,1.7726,5.1061,1.5359,96.03,95.27,750.0,6.26,7.5
01:34:00,3.3680,1.6966,5.1220,1.5406,96.32,95.56,787.0,5.71,7.87
01:34:10,2.9870,1.5157,5.1346,1.5448,96.56,95.82,273.0,4.53,2.73
01:34:20,2.4010,0.3635,5.1370,1.5458,96.61,95.88,282.0,0.87,2.82
01:34:30,2.3870,0.3579,5.1394,1.5468,96.65,95.94,276.0,0.85,2.76
01:34:40,2.3810,0.3531,5.1417,1.5478,96.69,96.00,324.0,0.84,3.24
01:34:50,2.3940,0.3857,5.1443,1.5489,96.74,96.07,435.0,0.92,4.35
01:35:00,2.4780,0.5276,5.1479,1.5503,96.81,96.16,474.0,1.31,4.74
01:35:10,2.4220,0.4452,5.1509,1.5516,96.87,96.24,709.0,1.08,7.09
01:35:20,3.3410,1.6928,5.1666,1.5563,97.16,96.53,734.0,5.66,7.34
01:35:30,3.3040,1.6693,5.1819,1.5609,97.45,96.82,338.0,5.52,3.38
01:35:40,2.4020,0.3600,5.1843,1.5619,97.50,96.88,336.0,0.86,3.36
01:35:50,2.4840,0.4893,5.1877,1.5633,97.56,96.96,586.0,1.22,5.86
01:36:00,5.3200,0.0085,5.1878,1.5633,97.56,96.97,345.0,0.05,3.45
01:36:10,2.9190,0.4503,5.1915,1.5645,97.63,97.04,226.0,1.31,2.26
01:36:20,2.5440,0.3393,5.1939,1.5655,97.68,97.10,216.0,0.86,2.16
01:36:30,2.4630,0.3149,5.1960,1.5663,97.72,97.16,211.0,0.78,2.11
01:36:40,2.4200,0.3067,5.1981,1.5672,97.75,97.21,207.0,0.74,2.07
01:36:50,2.3940,0.2984,5.2001,1.5680,97.79,97.26,205.0,0.71,2.05
01:37:00,2.3770,0.2899,5.2020,1.5688,97.83,97.31,202.0,0.69,2.02
01:37:10,2.3660,0.2844,5.2038,1.5696,97.86,97.36,200.0,0.67,2.0
01:37:20,2.3580,0.2771,5.2057,1.5704,97.90,97.41,197.5,0.65,1.975
01:37:30,2.3530,0.2770,5.2075,1.5712,97.93,97.45,196.5,0.65,1.965
01:37:40,2.3510,0.2696,5.2092,1.5719,97.96,97.50,193.5,0.63,1.935
01:37:50,2.3530,0.2681,5.2110,1.5727,98.00,97.55,193.0,0.63,1.93
01:38:00,2.3520,0.2702,5.2128,1.5734,98.03,97.59,193.0,0.64,1.93
01:38:10,2.3540,0.2681,5.2145,1.5741,98.06,97.64,194.0,0.63,1.94
01:38:20,2.3560,0.2788,5.2163,1.5749,98.10,97.69,194.5,0.66,1.945
01:38:30,2.3580,0.2732,5.2181,1.5757,98.13,97.74,196.5,0.64,1.965
01:38:40,2.3600,0.2797,5.2200,1.5765,98.17,97.78,200.0,0.66,2.0
01:38:50,2.3630,0.2766,5.2218,1.5772,98.20,97.83,204.0,0.65,2.04
01:39:00,2.3640,0.2812,5.2236,1.5780,98.24,97.88,213.0,0.66,2.13
01:39:10,2.3660,0.2909,5.2255,1.5788,98.27,97.93,227.0,0.69,2.27
01:39:20,2.3750,0.3145,5.2276,1.5797,98.31,97.98,334.0,0.75,3.34
01:39:30,2.3850,0.3363,5.2298,1.5806,98.35,98.04,238.0,0.8,2.38
01:39:40,2.3790,0.3140,5.2319,1.5815,98.39,98.10,250.0,0.75,2.5
01:39:50,2.3860,0.3346,5.2341,1.5824,98.43,98.15,272.0,0.8,2.72
01:40:00,2.4040,0.3832,5.2367,1.5835,98.48,98.22,406.0,0.92,4.06
01:40:10,2.4260,0.4450,5.2397,1.5847,98.54,98.30,628.0,1.08,6.28
01:40:20,2.9650,1.3598,5.2509,1.5885,98.75,98.53,482.0,4.03,4.82
01:40:30,1.0040,0.1574,5.2513,1.5889,98.76,98.56,279.0,0.16,2.79
01:40:40,2.6100,0.4024,5.2542,1.5901,98.81,98.63,468.0,1.05,4.68
01:40:50,2.9520,1.3730,5.2655,1.5939,99.02,98.86,706.0,4.05,7.06
01:41:00,2.9660,1.5193,5.2780,1.5981,99.26,99.13,315.0,4.51,3.15
01:41:10,2.7960,0.4450,5.2815,1.5993,99.32,99.20,284.0,1.24,2.84
01:41:20,2.6210,0.4080,5.2844,1.6005,99.38,99.27,285.0,1.07,2.85
01:41:30,2.6630,0.4859,5.2880,1.6018,99.45,99.36,676.0,1.29,6.76
01:41:40,2.9520,1.4937,5.3003,1.6060,99.68,99.61,385.0,4.41,3.85
01:41:50,3.1460,0.5622,5.3052,1.6075,99.77,99.71,369.0,1.77,3.69
01:42:00,2.8530,0.5042,5.3092,1.6089,99.84,99.80,273.0,1.44,2.73
01:42:10,2.6070,0.4265,5.3123,1.6101,99.90,99.87,261.0,1.11,2.61
01:42:20,2.5010,0.3827,5.3149,1.6112,99.95,99.94,259.0,0.96,2.59
0day01:42:30,2.4630,0.3692,5.3175,1.6122,100.00,100.00,0.0,0.91
0day01:42:40,2.5050,0.4392,5.3205,1.6134,100.06,100.08,0.0,1.1
